name|video|start|end|speaker|orth|translation
04June_2010_Friday_tagesschau-1175|04June_2010_Friday_tagesschau-1175/1/*.png|-1|-1|Signer05|SONNTAG DANN MEISTENS SONNE DANN SONNTAG SUEDWEST ANFANG HAUPTSAECHLICH SCHAUER GEWITTER|auch am sonntag scheint meist die sonne im laufe des tages bilden sich in der südwesthälfte erste kräftige schauer und gewitter
04June_2010_Friday_tagesschau-1177|04June_2010_Friday_tagesschau-1177/1/*.png|-1|-1|Signer05|AUCH DIENSTAG WECHSELHAFT|auch am dienstag ist es unbeständig
04March_2011_Friday_tagesschau-2833|04March_2011_Friday_tagesschau-2833/1/*.png|-1|-1|Signer05|JETZT WETTER WIE-AUSSEHEN MORGEN SAMSTAG FUENFTE MAERZ|und nun die wettervorhersage für morgen samstag den fünften märz
04March_2011_Friday_tagesschau-2834|04March_2011_Friday_tagesschau-2834/1/*.png|-1|-1|Signer05|SKANDINAVIEN IX TIEF IX KOMMEN KUEHL WOLKE AUCH REGEN SCHNEE SCHNEIEN|ein skandinavientief lenkt von norden kühlere luft und wolken ins land die auch ein paar tropfen oder flocken fallen lassen
04March_2011_Friday_tagesschau-2835|04March_2011_Friday_tagesschau-2835/1/*.png|-1|-1|Signer05|NAECHSTE SONNTAG WIEDER HOCH UMWANDELN DANN SONNE|ab sonntag übernimmt dann wieder ein hoch die wetterregie und sorgt verbreitet für sonnenschein
04March_2011_Friday_tagesschau-2836|04March_2011_Friday_tagesschau-2836/1/*.png|-1|-1|Signer05|NORD HEUTE NACHT MEISTENS WOLKE VIELLEICHT SCHNEE SCHNEIEN ODER REGEN|in den norden ziehen heute nacht dichte wolken vereinzelt gibt es etwas schneegriesel oder ein paar regentropfen
04March_2011_Friday_tagesschau-2837|04March_2011_Friday_tagesschau-2837/1/*.png|-1|-1|Signer05|MITTE SUED MEISTENS KLAR HIMMEL LOCH MIT NEBEL|in der mitte und im süden bleibt es meist klar örtlich bildet sich nebel
04March_2011_Friday_tagesschau-2839|04March_2011_Friday_tagesschau-2839/1/*.png|-1|-1|Signer05|VIELLEICHT REGEN ODER SCHNEE SCHNEIEN|stellenweise fallen ein paar tropfen oder flocken
04March_2011_Friday_tagesschau-2840|04March_2011_Friday_tagesschau-2840/1/*.png|-1|-1|Signer05|NORD LOCH VERSCHWINDEN|auch von norden lockern die wolken im tagesverlauf wieder auf
04March_2011_Friday_tagesschau-2841|04March_2011_Friday_tagesschau-2841/1/*.png|-1|-1|Signer05|SCHWACH MAESSIG IX WEHEN SCHWACH KUESTE STARK STURM MOEGLICH|schwacher richtung norden mäßiger bis frischer wind aus nördlichen richtungen in küstennähe auch starke bis stürmische böen
04March_2011_Friday_tagesschau-2842|04March_2011_Friday_tagesschau-2842/1/*.png|-1|-1|Signer05|NORDWEST NULL BERG IX MINUS SECHS|null grad heute nacht im nordwesten minus sechs am alpenrand
04March_2011_Friday_tagesschau-2843|04March_2011_Friday_tagesschau-2843/1/*.png|-1|-1|Signer05|MORGEN poss-BEI-UNS RUEGEN IX DREI GRAD MAXIMAL ZWOELF|morgen temperaturen von drei grad auf rügen bis zwölf grad am oberrhein
04March_2011_Friday_tagesschau-2844|04March_2011_Friday_tagesschau-2844/1/*.png|-1|-1|Signer05|DANN MEHR KALT SUED BEWOELKT WENN IX NEBEL VERSCHWINDEN SONNE|am sonntag spürbar kälter dazu gibt es im süden noch dichte wolken sonst abseits von hochnebelfeldern oft sonnig
04March_2011_Friday_tagesschau-2845|04March_2011_Friday_tagesschau-2845/1/*.png|-1|-1|Signer05|MONTAG BESONDERS SONNE DANN MEHR MILD|in der neuen woche scheint erstmal verbreitet die sonne und es wird wieder milder
04May_2010_Tuesday_heute-454|04May_2010_Tuesday_heute-454/1/*.png|-1|-1|Signer04|HOCH KALT WIND TIEF WOLKE REGEN|das hoch sorgt für ein relativ kalten wind aus nordöstlichen richtungen das tief für dicke wolken und auch für regen von süden her
04May_2010_Tuesday_heute-455|04May_2010_Tuesday_heute-455/1/*.png|-1|-1|Signer04|DESHALB NACHT SCHON REGEN KOMMEN SCHWARZ WALD REGION|schon in der nacht regnet es und zwar zwischen dem schwarzwald und im erzgebirge
04May_2010_Tuesday_heute-456|04May_2010_Tuesday_heute-456/1/*.png|-1|-1|Signer04|NORD KLAR KALT TEMPERATUR REGION MINUS VIER|in norddeutschland wird es klar und dann auch richtig kalt da sinken die temperaturen in der lüneburger heide bis minus vier grad
04May_2010_Tuesday_heute-457|04May_2010_Tuesday_heute-457/1/*.png|-1|-1|Signer04|MORGEN HOCH TEMPERATUR ZEHN BIS FUENFZEHN SUEDOST BAYERN KOENNEN STEIGEN ZWANZIG GRAD WENN SONNE DA|morgen erwarten uns dann höchsttemperaturen zwischen zehn und fünfzehn grad und in südostbayern kann es sogar auf zwanzig grad rauf gehen jedenfalls wenn sich da auch mal die sonne durchquält
04May_2010_Tuesday_heute-458|04May_2010_Tuesday_heute-458/1/*.png|-1|-1|Signer04|MEISTENS SUED OST WOLKE LAHM IX|meist aber bleibt es im süden und südosten wolkenverhangen und es fällt etwas regen
04May_2010_Tuesday_heute-459|04May_2010_Tuesday_heute-459/1/*.png|-1|-1|Signer04|NORD SONNE KOENNEN|in norddeutschland dagegen scheint richtig strahlend die sonne
04May_2010_Tuesday_heute-461|04May_2010_Tuesday_heute-461/1/*.png|-1|-1|Signer04|DANN RUHIG SAMSTAG TATSAECHLICH FREUNDLICH|danach beruhigt sich das wetter und der samstag wird richtig freundlich
04May_2010_Tuesday_heute-462|04May_2010_Tuesday_heute-462/1/*.png|-1|-1|Signer04|SO SCHOEN ABEND|das war es für heute schönen abend noch
04May_2010_Tuesday_tagesschau-7837|04May_2010_Tuesday_tagesschau-7837/1/*.png|-1|-1|Signer04|WETTER WIE-AUSSEHEN MORGEN MITTWOCH FUENFTE MAI|und nun die wettervorhersage für morgen mittwoch den fünften mai
04May_2010_Tuesday_tagesschau-7838|04May_2010_Tuesday_tagesschau-7838/1/*.png|-1|-1|Signer04|SUED ALPEN DIESE HEFTIG TIEF KOMMEN UNWETTER MOEGLICH|im südlichen alpenraum sorgt ein kräftiges mittelmeertief zum teil für unwetter
04May_2010_Tuesday_tagesschau-7839|04May_2010_Tuesday_tagesschau-7839/1/*.png|-1|-1|Signer04|SUED REGION BISSCHEN MITBEKOMMEN NORDWEST KOMMEN DIESE FREUNDLICH MORGEN|auch der süden deutschlands bekommt eine abgeschwächte form dieser regenfälle ab während sich das wetter in der nordhälfte unter zwischenhocheinfluss morgen recht freundlich präsentiert
04May_2010_Tuesday_tagesschau-7840|04May_2010_Tuesday_tagesschau-7840/1/*.png|-1|-1|Signer04|HEUTE NACHT SCHON NORD KLAR REGION BEWOELKT SUED REGEN SUED|schon heute nacht ist es nördlich des mains verbreitet klar oder nur locker bewölkt im süden fällt zeitweise regen
04May_2010_Tuesday_tagesschau-7841|04May_2010_Tuesday_tagesschau-7841/1/*.png|-1|-1|Signer04|MORGEN WOLKE TEIL REGEN NIESELREGEN|in der südhälfte auch morgen viele wolken hier und da regnet oder nieselt es
04May_2010_Tuesday_tagesschau-7842|04May_2010_Tuesday_tagesschau-7842/1/*.png|-1|-1|Signer04|NORD SONNE SPAETER BISSCHEN WOLKE ABER BLEIBEN TROCKEN|weiter nördlich scheint häufig die sonne später gesellen sich auch ein paar quellwolken dazu aber es bleibt trocken
04May_2010_Tuesday_tagesschau-7843|04May_2010_Tuesday_tagesschau-7843/1/*.png|-1|-1|Signer04|SUED SUEDWEST FRISCH WEHEN BERG SCHWACH WEHEN|im süden und südwesten teilweise frischer wind mit sturmböen im bergland sonst weht er schwach bis mäßig aus nordosten
04May_2010_Tuesday_tagesschau-7844|04May_2010_Tuesday_tagesschau-7844/1/*.png|-1|-1|Signer04|KLAR TEIL BISSCHEN FROST IX SUEDOST PLUS ACHT|unter klarem himmel heute nacht stellenweise leichter frost im südosten dagegen bis plus acht grad
04May_2010_Tuesday_tagesschau-7845|04May_2010_Tuesday_tagesschau-7845/1/*.png|-1|-1|Signer04|IX MORGEN BIS SIEBZEHN REGION FUENFZEHN BIS ELF OST ZEHN|dort morgen bis siebzehn grad sonst fünfzehn bis elf an der ostsee zehn grad
04May_2010_Tuesday_tagesschau-7846|04May_2010_Tuesday_tagesschau-7846/1/*.png|-1|-1|Signer04|DONNERSTAG REGION WOLKE REGEN SUEDOST GEWITTER|am donnerstag überall viele wolken und zum teil ergiebige regenfälle im südosten gewitter
04May_2011_Wednesday_heute-3987|04May_2011_Wednesday_heute-3987/1/*.png|-1|-1|Signer01|LIEB ZUSCHAUER poss-EUCH GUT ABEND|liebe zuschauer guten abend
04May_2011_Wednesday_heute-3988|04May_2011_Wednesday_heute-3988/1/*.png|-1|-1|Signer01|EIS HEILIG ANFANG MAI ERSTE HIMMEL STERN KOENNEN SEHEN IX ABEND REGEN VERSCHWINDEN|eisheilige schon anfang mai dazu verbreitet sternenklare nächte die schauer die fallen im laufe des abends schon weitgehend in sich zusammen
04May_2011_Wednesday_heute-3989|04May_2011_Wednesday_heute-3989/1/*.png|-1|-1|Signer01|BIS FRUEH MORGEN NACHT KALT REGION BIS ALPENRAND KALT|und bis zum frühen morgen wird es dann auch wieder ziemlich frostig werden so von der lüneburger heide bis zum alpenrand
04May_2011_Wednesday_heute-3990|04May_2011_Wednesday_heute-3990/1/*.png|-1|-1|Signer01|IN-KOMMEND DANN TIEF REGION KOMMEN MILD|und in den nächsten tagen wird uns aber dieses tief auf dem atlantik deutlich mildere luft wieder nach mitteleuropa schicken
04May_2011_Wednesday_heute-3992|04May_2011_Wednesday_heute-3992/1/*.png|-1|-1|Signer01|BEDEUTEN VIEL SONNE TROCKEN|das heißt es gibt viel sonnenschein trockenes wetter
04May_2011_Wednesday_heute-3993|04May_2011_Wednesday_heute-3993/1/*.png|-1|-1|Signer01|BEDEUTEN IN-KOMMEND WALD BRAND GEFAHR WOCHENENDE SCHLIMM NORDOST GEWESEN BLEIBEN GEFAHR WALD BRAND|und damit wird sich die waldbrandgefahr bis zum wochenende weiter ausbreiten im nordosten war sie und bleibt sie einfach sehr hoch
04May_2011_Wednesday_heute-3994|04May_2011_Wednesday_heute-3994/1/*.png|-1|-1|Signer01|LAND WIRTSCHAFT SCHON PROBLEM TROCKEN ENORM|und auch die landwirtschaft klagt schon über probleme
04May_2011_Wednesday_heute-3997|04May_2011_Wednesday_heute-3997/1/*.png|-1|-1|Signer01|WOCHENENDE TATSAECHLICH FREIZEIT WOCHENENDE PASSEN WEST WIEDER PASSEN SOMMER MEHR VIEL SONNE|das wochenende wird ein richtiges freizeitwochenende im westen dann schon wieder sommertemperaturen viel sonnenschein
04May_2011_Wednesday_heute-3998|04May_2011_Wednesday_heute-3998/1/*.png|-1|-1|Signer01|SONNTAG WEST BISSCHEN SCHAUER|und am sonntag im westen vereinzelt vielleicht mal einen schauer
04May_2011_Wednesday_heute-3999|04May_2011_Wednesday_heute-3999/1/*.png|-1|-1|Signer01|JETZT SCHOEN ABEND TSCHUESS|jetzt wünsche ich ihnen noch einen schönen abend
04October_2010_Monday_heute-5946|04October_2010_Monday_heute-5946/1/*.png|-1|-1|Signer01|HERBST WETTER RUHIG SONNE MILD GUT|ruhiges sonniges und mildes herbstwetter in dieser woche
04October_2010_Monday_heute-5947|04October_2010_Monday_heute-5947/1/*.png|-1|-1|Signer01|NUR AM-RAND BISSCHEN STOERUNG BEISPIEL DAS-IST-ES TIEF MORGEN REGION DREHEN KOMMEN SUED ITALIEN UND BERG REGEN GEWITTER KOMMEN DEUTSCH LAND SUED AUCH BRINGEN ZIEHEN REGEN|nur am rande gibt es so kleine störenfriede wie zum beispiel dieses tief das hier morgen über den alpenraum ziehen wird auch im süden in italien und über den balkan heftige schauer und gewitter bringen wird und auch der süden deutschlands wird davon etwas regen abbekommen
04October_2010_Monday_heute-5948|04October_2010_Monday_heute-5948/1/*.png|-1|-1|Signer01|HEUTE NACHT SUEDWEST SCHON KOMMEN ABER SONST REGION RUHIG NEBEL HOCH NEBEL UND DANN BISSCHEN STERN KOENNEN SEHEN TEMPERATUR SECHS REGION UND VIERZEHN GRAD REGION MILD FLUSS|der kommt heute nach dem südwesten bereits an aber sonst wird es eine ruhige nacht mit nebelfeldern hochnebelresten im osten oder auch sternenklarem himmel und tiefsttemperaturen zwischen sechs grad in den östlichen mittelgebirgen und milden vierzehn grad sogar am oberrhein
04October_2010_Monday_heute-5949|04October_2010_Monday_heute-5949/1/*.png|-1|-1|Signer01|MORGEN NORD FREUNDLICH SONNE MIT WOLKE DABEI WETTER poss-SEIN GROB BLEIBEN FREUNDLICH|morgen wird es im norden einen ganz freundlicher tag mit wolkenfeldern zum teil aber der wettercharakter bleibt freundlich
04October_2010_Monday_heute-5950|04October_2010_Monday_heute-5950/1/*.png|-1|-1|Signer01|REGION MEHR SONNE HABEN DAZU WIND WEHEN|mehr sonne gibt es von der ostsee bis zum erzgebirge aber dazu ein kräftiger südostwind
04October_2010_Monday_heute-5951|04October_2010_Monday_heute-5951/1/*.png|-1|-1|Signer01|SUED MEHR WOLKE HIMMEL REGION REGEN|erst nach süden hin werden die wolken dichter und südlich der donau wird es zeitweise regnen
04October_2010_Monday_heute-5952|04October_2010_Monday_heute-5952/1/*.png|-1|-1|Signer01|SUEDWEST DANN MEHR TROCKEN|im südwesten aber schon wieder trocken sein
04October_2010_Monday_heute-5955|04October_2010_Monday_heute-5955/1/*.png|-1|-1|Signer01|IN-KOMMEND IN-KOMMEND AEHNLICH NUR GERADE DONNERSTAG NORD BISSCHEN REGEN|und die nächsten tage sehen ähnlich aus lediglich am donnerstag im norden ein paar regentropfen
04October_2010_Monday_heute-5956|04October_2010_Monday_heute-5956/1/*.png|-1|-1|Signer01|SO OKTOBER SUPER|aber besser könnte der oktober eigentlich nicht anfangen
04October_2010_Monday_heute-5957|04October_2010_Monday_heute-5957/1/*.png|-1|-1|Signer01|SCHOEN ABEND GUT TSCHUESS|ich wünsche noch einen schönen abend und tschüss
04October_2010_Monday_tagesschau-4715|04October_2010_Monday_tagesschau-4715/1/*.png|-1|-1|Signer01|MORGEN WETTER WIE-AUSSEHEN DIENSTAG FUENFTE OKTOBER|und nun die wettervorhersage für morgen dienstag den fünften oktober
04October_2010_Monday_tagesschau-4716|04October_2010_Monday_tagesschau-4716/1/*.png|-1|-1|Signer01|FRANKREICH KOMMEN TIEF KOMMEN BESONDERS DEUTSCH LAND SUED REGEN KOENNEN|von frankreich zieht ein tief zur adria und bringt vor allem dem süden deutschlands morgen gebietsweise regen
04October_2010_Monday_tagesschau-4717|04October_2010_Monday_tagesschau-4717/1/*.png|-1|-1|Signer01|OST REGION HOCH KOMMEN HEUTE KLAR STERN KOENNEN SEHEN KOENNEN BISSCHEN WOLKE SUEDWEST WOLKE KOMMEN STARK|richtung osten bestimmt hochdruckeinfluss das wetter und in der nordosthälfte ist es heute nacht teils klar teils wolkig während sich die wolken von südwesten immer mehr verdichten
04October_2010_Monday_tagesschau-4718|04October_2010_Monday_tagesschau-4718/1/*.png|-1|-1|Signer01|EIFEL BIS ALPEN BEISPIEL REGEN REGION KOENNEN IX REGEN|von der eifel bis zum alpenrand fällt gebietsweise regen der örtlich kräftig sein kann
04October_2010_Monday_tagesschau-4719|04October_2010_Monday_tagesschau-4719/1/*.png|-1|-1|Signer01|TAG BESONDERS SUED TEILWEISE AUCH KRAEFTIG REGEN DANN WECHSELHAFT SONNE WOLKE BLEIBEN TROCKEN|am tag regnet es besonders im süden teilweise auch mal kräftiger sonst bleibt es bei einem wechsel aus sonne und wolken trocken
04October_2010_Monday_tagesschau-4720|04October_2010_Monday_tagesschau-4720/1/*.png|-1|-1|Signer01|HEUTE NACHT ALPEN HERZ BERG STURM KOENNEN REGION WEHEN AUCH|heute nacht an den alpen und im erzgebirge einzelne sturmböen an der ostsee starke bis stürmische böen
04October_2010_Monday_tagesschau-4721|04October_2010_Monday_tagesschau-4721/1/*.png|-1|-1|Signer01|NORD REGION WEHEN FRISCH SO|im nordosten bläst der wind morgen mäßig bis frisch sonst schwach aus südlichen richtungen
04October_2010_Monday_tagesschau-4724|04October_2010_Monday_tagesschau-4724/1/*.png|-1|-1|Signer01|IN-KOMMEND NEBEL HOCH REGEN AUFLOESEN WEG DANN MEHR FREUNDLICH SONNE WOLKE|in den nächsten tagen erwartet uns nach nebel oder hochnebelauflösung einer meist freundliche mischung aus sonne und wolken
04October_2010_Monday_tagesschau-4725|04October_2010_Monday_tagesschau-4725/1/*.png|-1|-1|Signer01|NORDOST AUCH WOLKE ES-BEDEUTET IX KOENNEN REGEN|im norden und nordwesten tauchen auch mal dichtere wolken auf die hier und da etwas regen fallen lassen
04October_2012_Thursday_tagesschau-4913|04October_2012_Thursday_tagesschau-4913/1/*.png|-1|-1|Signer05|JETZT WETTER MORGEN FREITAG FUENFTE OKTOBER|und nun die wettervorhersage für morgen freitag den fünften oktober
04October_2012_Thursday_tagesschau-4914|04October_2012_Thursday_tagesschau-4914/1/*.png|-1|-1|Signer05|REGION IX ENORM WIND KOMMEN DEUTSCH LAND NORD WIEDER REGEN STURM|vom atlantik braust ein neues sturmtief heran das der nordhälfte deutschlands morgen wieder regenfälle und stürmischen wind beschert
04October_2012_Thursday_tagesschau-4915|04October_2012_Thursday_tagesschau-4915/1/*.png|-1|-1|Signer05|SUED HOCH MEHR FREUNDLICH|richtung süden wird es unter hochdruckeinfluss deutlich freundlicher
04October_2012_Thursday_tagesschau-4917|04October_2012_Thursday_tagesschau-4917/1/*.png|-1|-1|Signer05|MORGEN FRUEH IX REGION KOMMEN REGEN REGION|gegen morgen ziehen von westen wieder regenwolken heran die sich am tag über die nordhälfte ausbreiten
04October_2012_Thursday_tagesschau-4918|04October_2012_Thursday_tagesschau-4918/1/*.png|-1|-1|Signer05|SUED REGEN KAUM IX GEWOHNT SONNE|im süden regnet es kaum und dort zeigt sich auch häufiger die sonne
04October_2012_Thursday_tagesschau-4919|04October_2012_Thursday_tagesschau-4919/1/*.png|-1|-1|Signer05|NORD WOLKE IX HABEN NUR BISSCHEN SCHAUER|im norden gibt es später wolkenlücken und nur noch einzelne schauer
04October_2012_Thursday_tagesschau-4920|04October_2012_Thursday_tagesschau-4920/1/*.png|-1|-1|Signer05|WIND WEHEN MAESSIG FRISCH NORD STARK WIND HAUPTSAECHLICH STURM BOEE MOEGLICH SCHLIMM|der wind bläst mäßig bis frisch in der nordhälfte zeitweise stark mit der gefahr schwerer sturmböen
04October_2012_Thursday_tagesschau-4921|04October_2012_Thursday_tagesschau-4921/1/*.png|-1|-1|Signer05|OST UND BERG ORKAN|an der ostsee und auf den bergen orkanartige böen
04October_2012_Thursday_tagesschau-4922|04October_2012_Thursday_tagesschau-4922/1/*.png|-1|-1|Signer05|HEUTE NACHT VOGEL LAND VIER GRAD NORD MAXIMAL ELF|heute nacht vier grad im vogtland bis elf grad an der nordsee
04October_2012_Thursday_tagesschau-4923|04October_2012_Thursday_tagesschau-4923/1/*.png|-1|-1|Signer05|IX ACHTZEHN BIS ZWEI ZWANZIG WENN SONNE NORD FRISCH DREIZEHN GRAD|im süden bei sonne morgen achtzehn bis zweiundzwanzig im äußersten norden frische dreizehn grad
04October_2012_Thursday_tagesschau-4924|04October_2012_Thursday_tagesschau-4924/1/*.png|-1|-1|Signer05|SAMSTAG SUED FREUNDLICH SONST REGION VIEL WOLKE NORD AUCH GEWITTER|am samstag im süden recht freundlich sonst viele wolken und zeitweise regen an der küste auch gewitter
04October_2012_Thursday_tagesschau-4925|04October_2012_Thursday_tagesschau-4925/1/*.png|-1|-1|Signer05|SONNTAG SEHEN GEWOHNT SONNE|am sonntag zeigt sich die sonne häufiger
04October_2012_Thursday_tagesschau-4926|04October_2012_Thursday_tagesschau-4926/1/*.png|-1|-1|Signer05|MONTAG AUCH ANFANG FREUNDLICH|auch der montag beginnt zunächst freundlich
04October_2012_Thursday_tagesschau-4927|04October_2012_Thursday_tagesschau-4927/1/*.png|-1|-1|Signer05|IM-VERLAUF KOMMEN REGEN|später zieht von westen wieder regen heran
04September_2010_Saturday_tagesschau-7314|04September_2010_Saturday_tagesschau-7314/1/*.png|-1|-1|Signer04|JETZT WETTER WIE-AUSSEHEN MORGEN SONNTAG FUENFTE SEPTEMBER|und nun die wettervorhersage für morgen sonntag den fünften september
04September_2010_Saturday_tagesschau-7315|04September_2010_Saturday_tagesschau-7315/1/*.png|-1|-1|Signer04|NORWEGEN IN-KOMMEND ZWEI-TAG EINFLUSS poss-BEI-UNS WETTER|das hoch über norwegen bestimmt in den kommenden beiden tagen unser wetter
04September_2010_Saturday_tagesschau-7316|04September_2010_Saturday_tagesschau-7316/1/*.png|-1|-1|Signer04|EINS PROBLEM MORGEN OST RECHNEN SCHAUER BISSCHEN SCHAUER|einen schönheitsfehler gibt es morgen im osten muss mit einzelnen schauern gerechnet werden
04September_2010_Saturday_tagesschau-7317|04September_2010_Saturday_tagesschau-7317/1/*.png|-1|-1|Signer04|DIENSTAG WETTER VERAENDERN WECHSELHAFT|ab dienstag ändert sich dann das wetter wieder es wird wechselhafter
04September_2010_Saturday_tagesschau-7318|04September_2010_Saturday_tagesschau-7318/1/*.png|-1|-1|Signer04|HEUTE NACHT OST ANFANG SCHAUER VERSCHWINDEN REGION KLAR|heute nacht fallen in der osthälfte zunächst noch einzelne schauer die aber abklingen verbreitet ist es klar
04September_2010_Saturday_tagesschau-7319|04September_2010_Saturday_tagesschau-7319/1/*.png|-1|-1|Signer04|NAH FLUSS BISSCHEN NEBEL|in der nähe von flüssen bildet sich stellenweise nebel
04September_2010_Saturday_tagesschau-7320|04September_2010_Saturday_tagesschau-7320/1/*.png|-1|-1|Signer04|TAG VIEL SONNE IM-VERLAUF WOLKE OST DICHT SCHAUER|am tag viel sonne im laufe des tages zeigen sich lockere quellwolken die im osten dichter werden und schauer bringen können
